Country,GDP,info
Ethiopia,240.35,na
European Union,33587.35,na
Finland,48476.39,"Sebastian Dumitrescu,21,110,Silver medal;Eerno Niemenmaa,11,293,nan;Tomás Soto,10,322,Honourable mention;Esa Vesalainen,9,344,Honourable mention;Janne Junnila,2,464,nan;Janne Korvenpää,2,464,nan"
Fiji,3793.1,na
France,41557.62,"Benjamin Scellier,29,28,Gold medal;Guillaume Brunerie,15,197,Bronze medal;Stanislas Sochacki,15,197,Bronze medal;Samuel Bach,11,293,nan;Margaret Bilu,5,440,nan;Rémi Jaoui,4,447,nan"
Faroe Islands,48365.74,na
"Micronesia, Fed. Sts.",2344.4,na
Gabon,8036.92,na
United Kingdom,50397.69,"Jack Shotton,31,12,Gold medal;Tom Lovering,16,171,Bronze medal;Tim Hennock,14,226,Bronze medal;Alison Zhu,14,226,Bronze medal;Dominic Yeo,13,254,Honourable mention;Takaki Oshima,7,402,Honourable mention"
Georgia,2635.37,"Rati Gelashvili,29,28,Gold medal;Giorgi Arabidze,24,68,Silver medal;Giorgi Nadiradze,15,197,Bronze medal;Nikoloz Machavariani,12,266,Honourable mention;Beka Ergemlidze,11,293,Honourable mention;Levan Varamashvili,11,293,Honourable mention"
Ghana,1047.2,na
Gibraltar,,na
Guinea,657.99,na
"Gambia, The",725.09,na
Guinea-Bissau,480.44,na
Equatorial Guinea,13776.9,na
Greece,28863.97,"Nikolaos Romanidis,24,68,Silver medal;Dimitrios Papadimitriou,15,197,Bronze medal;Michail Savvas,14,226,Bronze medal;Anastasios Vafeidis,14,226,Bronze medal;Silouanos Brazitikos,12,266,Honourable mention;Alkistis Mavroeidi,10,322,Honourable mention"
Grenada,6790.63,na
Greenland,39780.94,na
Guatemala,2490.75,na
Guam,26686.82,na
Guyana,3609.91,na
High income,37889.3,na
"Hong Kong SAR, China",30593.95,na
Honduras,1559.89,na
Heavily indebted poor countries (HIPC),681.85,na
Croatia,13762.46,"Petar Sirković,16,171,Bronze medal;Antonio Krnjak,15,197,Bronze medal;Nikola Adžaga,12,266,Honourable mention;Luka Žunić,12,266,Honourable mention;Saša Stanko,11,293,Honourable mention;Luka Rimanić,10,322,Honourable mention"
Haiti,979.6,na
Hungary,13940.91,"Dániel Korándi,27,55,Silver medal;Gergő Gyenizse,26,60,Silver medal;Csaba Nagy,22,93,Silver medal;Bálint Hujter,21,110,Silver medal;László Miklós Lovász,21,110,Silver medal;Gábor Szűcs,12,266,Honourable mention"
IBRD only,3309.98,na
IDA & IBRD total,2766.53,na
IDA total,995.79,na
IDA blend,1303.57,na
Indonesia,1840.33,"Raymond Christopher,27,55,Silver medal;Andika Sutanto,12,266,Honourable mention;Han Beng Koe,9,344,Honourable mention;Yosafat Eka Prasetya Pangalela,8,365,Honourable mention;Rudi Adha Prihandoko,8,365,Honourable mention;Nugroho Seto Saputra,5,440,nan"
IDA only,841.96,na
Isle of Man,55072.18,na
India,1022.73,"Abhishek Hemantkumar Dang,24,68,Silver medal;Manas Rajendra Joglekar,21,110,Silver medal;Atul Shekhar Shekhar,21,110,Silver medal;Prashant Sohani,13,254,Honourable mention;Bhargav Peruvemba Narayanan,12,266,Honourable mention;Utkarsh Tripathi,12,266,Honourable mention"
Not classified,,na
Ireland,61396.42,"Stephen Dolan,14,226,Bronze medal;James Judd,11,293,Honourable mention;Galin Ganchev,10,322,Honourable mention;Yuecong Wang,8,365,Honourable mention;Katherine McCutcheon,4,447,nan;Derek O'Brien,4,447,nan"
Iran,4838.0,"Seyedhesam Firouzi,30,19,Gold medal;Mohammad Reza Takapoui,28,40,Silver medal;Shayan Dashmiz,26,60,Silver medal;Saeed Hadikhanloo,24,68,Silver medal;Arman Fazeli Chaghooshi,20,123,Bronze medal;Seyedmahyar Sefidgaran,15,197,Bronze medal"
Iraq,3099.59,na
Iceland,69495.73,"Guðmundur Reynir Gunnarsson,12,266,Honourable mention;Einar Axel Helgason,10,322,nan;Hlín Önnudóttir,6,430,nan;Pétur Orri Ragnarsson,6,430,nan;Ögmundur Eiríksson,1,482,nan;Jón Benediktsson,0,506,nan"
Israel,25633.64,"Omri Ben Eliezer,15,197,Bronze medal;Dan Carmon,15,197,Bronze medal;Inna Entova,14,226,Bronze medal;Oleg Zlydenko,13,254,Honourable mention;Ofir Gorodetsky,7,402,Honourable mention;Maria Savchuk,7,402,Honourable mention"
Italy,37870.75,"Pietro Vertechi,35,4,Gold medal;Maria Colombo,24,68,Silver medal;Andrea Fogari,18,145,Bronze medal;Mattia Galeotti,16,171,Bronze medal;Denis Nardin,15,197,Bronze medal;Antonio De Capua,8,365,Honourable mention"
Jamaica,4738.45,na
Jordan,2643.17,na
Japan,35779.02,"Toshiki Kataoka,32,7,Gold medal;Makoto Soejima,30,19,Gold medal;Norifumi Seki,26,60,Silver medal;Takuya Inoue,22,93,Silver medal;Motoki Takigiku,22,93,Silver medal;Yuki Yoshida,22,93,Silver medal"
Kazakhstan,6771.42,"Igor Stassiy,21,110,Silver medal;Alen Bayev,18,145,Bronze medal;Asset Daliyev,18,145,Bronze medal;Asset Mussagaliyev,16,171,Bronze medal;Arman Diyarov,11,293,Honourable mention;Adilzhan Ismailov,11,293,Honourable mention"
Kenya,840.19,na
Kyrgyz Republic,721.77,na
Cambodia,629.92,"Rasmey Mak,10,322,Honourable mention;Sovanlandy Pheng,8,365,Honourable mention;Kim Leang Song,8,365,Honourable mention;Sophanha Thy,0,506,nan"
Kiribati,1300.76,na
St. Kitts and Nevis,14660.96,na
South Korea,24086.41,"Whan Ghang,32,7,Gold medal;Jeha Yang,31,12,Gold medal;Soo Hong Lee,28,40,Silver medal;Jeong Soo Sim,27,55,Silver medal;Seok Hyeong Lee,26,60,Silver medal;Yoon Joo Kim,24,68,Silver medal"
Kuwait,45729.8,na
Lao PDR,699.04,na
Lebanon,5162.03,na
Liberia,377.95,na
Libya,11158.11,na
St. Lucia,7975.79,na
Latin America & Caribbean,7015.1,na
Sri Lanka,1611.18,"Lajanugan Logeswaran,7,402,nan;Thilina Bandara Ratnayaka Ratnayaka Mudiyanselage,7,402,Honourable mention;Maleen Hasanka Abeydeera Weeraratna Patabendige,6,430,nan;Jayasundara Liyanage Pasindu Rumal Perera,4,447,nan;Kirthevasan Kandasamy,1,482,nan;Buddhima Kasun Fernando Akurugodage,0,506,nan"
Lesotho,848.08,na
Late-demographic dividend,4379.96,na
Lithuania,12285.45,"Kęstutis Česnavičius,29,28,Gold medal;Aistis Atminas,16,171,Bronze medal;Vytautas Gruslys,16,171,Bronze medal;Vaidotas Juronis,12,266,nan;Gytis Žilinskas,11,293,Honourable mention;Laurynas Mikšys,8,365,nan"
Latvia,14113.53,"Artūrs Bačkurs,12,266,Honourable mention;Vladimirs Murevičs,12,266,Honourable mention;Madars Virza,12,266,Honourable mention;Mārtiņš Kokainis,10,322,Honourable mention;Nikolajs Zikovs,7,402,nan;Indra Niedre,5,440,nan"
"Macao SAR, China",35782.86,na
St. Martin (French part),,na
Morocco,2751.42,"Diane Idriss,10,322,Honourable mention;Mahmoud Ezzaki,8,365,Honourable mention;Oudghiri Idrissi Youssefi Mohcine,7,402,nan;Chakour Driss,3,454,nan;Ibn Al Kadi Mohamed,0,506,nan;Laâmarti Yassin,0,506,nan"
Moldova,1531.22,na
Madagascar,427.84,na
Maldives,5746.64,na
Middle East & North Africa,6119.53,na
Mexico,10178.44,"Isaac Buenrostro Morales,19,133,Bronze medal;Aldo Pacchiano Camacho,18,145,Bronze medal;Fernando Campos García,15,197,Bronze medal;Cristian Manuel Oliva Avilés,14,226,Bronze medal;Manuel Jesús Novelo Puc,11,293,Honourable mention;Marco Antonio Ávila Ponce de Léon,9,344,Honourable mention"
Marshall Islands,2773.42,na
Middle income,2771.47,na
North Macedonia,4079.39,"Bodan Arsovski,18,145,Bronze medal;Viktor Simjanoski,15,197,Bronze medal;Aleksandar Ilioski,14,226,Bronze medal;Andrej Risteski,13,254,Honourable mention;Matej Dobrevski,6,430,nan;Vlatko Dimitrov,2,464,nan"
Mali,579.26,na
Malta,19485.87,na
Myanmar,416.6,na
Middle East & North Africa (excluding high income),3543.29,na
Montenegro,5976.39,"Nikola Milinković,9,344,Honourable mention;Marica Knežević,7,402,nan;Aleksandar Jacimović,1,482,nan"
Mongolia,1625.32,"Sumiya Baasandorj,24,68,Silver medal;Byambajav Namsraijav,23,83,Silver medal;Enkhzaya Tunge Tamgat,14,226,Bronze medal;Temuge Enkhbaatar,12,266,Honourable mention;Oyundari Gerelt,8,365,Honourable mention;Baljinnyam Namsrai,7,402,Honourable mention"
Northern Mariana Islands,14877.08,na
Mozambique,508.04,na
Mauritania,1378.22,na
Mauritius,6574.66,na
Malawi,478.03,na
Malaysia,7144.0,"Loke Zhi Kin,15,197,Bronze medal;Cheong Tee Jin,8,365,Honourable mention;Saw Yihui,8,365,Honourable mention;Mohamad Farzan Mohamad Fadhlillah,2,464,nan;Muhamad Amir Bin Mohd Fadzil,1,482,nan;Muhamad Aliff Fuad Abdul Kudus,0,506,nan"
North America,47727.48,na
Namibia,4394.52,na
New Caledonia,36864.86,na
Niger,384.72,na
Nigeria,1876.41,"Uchendu Ndubuisi,8,365,Honourable mention;Oyewole Efunbajo,4,447,nan;Abdulwahab Animoku,3,454,nan;Mu'azzam Idris,3,454,nan;Emmanuel Aunde,1,482,nan;Omole Oluwakayode John,1,482,nan"
Nicaragua,1323.84,na
Netherlands,51799.21,"Wouter Zomervrucht,16,171,Bronze medal;Wouter Berkelmans,12,266,Honourable mention;Milan Lopuhaä,12,266,Honourable mention;Tim Reijnders,10,322,Honourable mention;Raymond van Bommel,10,322,nan;Kyndylan Nienhuis,5,440,nan"
Norway,85502.27,"Jørgen Vold Rennemo,28,40,Silver medal;Espen Arild Jenssen,15,197,Bronze medal;Felix Tadeus Prinz,10,322,nan;Arthur Martensson,9,344,Honourable mention;Unn Margareth Pedersen,9,344,nan;Vidar Klungre,8,365,nan"
Nepal,386.53,na
Nauru,,na
New Zealand,32479.98,"Ronald Ping Man Chan,18,145,Bronze medal;Ilya Chevyrev,15,197,Bronze medal;Rupert Nelson,14,226,Bronze medal;An'an Chai,11,293,Honourable mention;Jingcheng Bian,9,344,Honourable mention;John Bernard Ong,4,447,nan"
OECD members,34404.47,na
Oman,16151.28,na
Other small states,10683.73,na
Pakistan,1012.18,"Zaeem Hussain,14,226,Bronze medal;Shoaib Afzal,8,365,Honourable mention;Awais Tariq,6,430,nan;Saif Sultan,2,464,nan;Mustafa Abbas,1,482,nan;Muhammad Fahd Waseem,1,482,nan"
Panama,6205.82,na
Peru,3572.36,"Daniel Chen Soncco Huarsaya,25,65,Silver medal;Ricardo Jesús Ramos Castillo,18,145,Bronze medal;Fernando Manrique,17,161,Bronze medal;Cesar Cuenca,11,293,Honourable mention;Jossy Milagros Alva Gutiérrez,11,293,Honourable mention;Amilcar Velez,9,344,Honourable mention"
Philippines,1741.6,"Jonathan Aldric Chua,7,402,Honourable mention;Tobit James Narciso,4,447,nan;Jeffrey Kenneth Go,3,454,nan;Stephanie Anne Oliveros,3,454,nan;Darren Mendell Sy,3,454,nan;Carlo Francisco Echavez Adajar,1,482,nan"
Palau,10270.46,na
Papua New Guinea,1379.13,na
Poland,11254.31,"Przemysław Mazur,30,19,Gold medal;Wojciech Zaremba,24,68,Silver medal;Tomasz Kobos,21,110,Silver medal;Maciej Gawron,20,123,Bronze medal;Tomasz Kulczyński,16,171,Bronze medal;Piotr Dobel,11,293,nan"
Pre-demographic dividend,1168.0,na
Puerto Rico,23664.88,"Christian Xavier Segura Rivera,5,440,nan;Daniel de Jesús García,1,482,nan;Pamela Cristina Silva Diaz,1,482,nan"
"Korea, Dem. People's Rep.",,na
Portugal,22811.06,"João Pedro Correia Matias,15,197,Bronze medal;João Leitão Guerreiro,12,266,nan;Filipe Manuel Figueiras Valeriano,10,322,Honourable mention;David Mesquita,7,402,nan;Pedro Manuel Passos de Sousa Vieira,7,402,nan;Daniel Vaz,1,482,nan"
Paraguay,3194.26,"Maurizio Caló Caligaris,12,266,Honourable mention;Gabriela María Ratti Bittinger,11,293,Honourable mention;Rafael Guillermo Arias Michel,8,365,Honourable mention;Jorge Daniel Jacquet Montiel,1,482,nan"
West Bank and Gaza,1664.25,na
Pacific island small states,2818.29,na
Post-demographic dividend,38783.09,na
French Polynesia,23837.82,na
Qatar,64706.99,na
Romania,8360.34,"Livia Alexandra Ilie,32,7,Gold medal;Lucian-Gabriel Țurea,28,40,Silver medal;Elena Mădălina Persu,24,68,Silver medal;Mihail-Eugen Dumitrescu,21,110,Silver medal;Dragoş-Ciprian Ionescu,21,110,Silver medal;Adrian-Ioan Zahariuc,20,123,Bronze medal"
Russia,9101.24,"Konstantin Matveev,37,1,Gold medal;Maria Ilyukhina,34,6,Gold medal;Alexey Esin,31,12,Gold medal;Sergey Drozdov,29,28,Gold medal;Ivan Mitrofanov,29,28,Gold medal;Vladislav Volkov,24,68,Silver medal"
Rwanda,427.46,na
Saudi Arabia,15756.19,"Ali Mohammed Alghamdi,3,454,nan;Mohammed Tonkal,2,464,nan;Ziad Abdullah Aljadaani,0,506,nan;Ali Matooq Alturaifi,0,506,nan"
Sudan,1500.67,na
Senegal,1210.17,na
Singapore,39432.89,"Bryan Kuen-Yew Hooi,18,145,Bronze medal;Jia-Han Chiam,17,161,Bronze medal;Gar Goei Loke,16,171,Bronze medal;Wei Quan Lim,15,197,Bronze medal;Lei Lei,14,226,Bronze medal;Boon Leng Goh,7,402,nan"
Solomon Islands,1377.86,na
Sierra Leone,358.08,na
El Salvador,2814.59,"Mario José Castro Hernández,9,344,Honourable mention;Otto Tang Chen,9,344,nan;Alfonso Abraham Alvarenga Gamero,8,365,Honourable mention;Gabriel Alexander Chicas Reyes,8,365,Honourable mention"
San Marino,71970.06,na
Somalia,,na
Serbia,5848.48,"Mladen Radojević,30,19,Gold medal;Marko Jevremović,19,133,Bronze medal;Teodor von Burg,19,133,Bronze medal;Marija Jelić,18,145,Bronze medal;Dušan Milijančević,15,197,Bronze medal;Boban Karapetrović,6,430,nan"
Sub-Saharan Africa (excluding high income),1392.2,na
South Sudan,,na
Sub-Saharan Africa,1393.39,na
Small states,9833.76,na
Sao Tome and Principe,878.14,na
Suriname,5562.33,na
Slovak Republic,16106.06,na
Slovenia,23817.89,"Jure Vogrinc,18,145,Bronze medal;Martin Hergouth,15,197,Bronze medal;Miha Čančula,14,226,Bronze medal;Urban Jezernik,14,226,Bronze medal;Tom Primožič,14,226,Bronze medal;Anja Komatar,10,322,Honourable mention"
Sweden,53700.01,"Zihan Hans Liu,20,123,Bronze medal;Gunnar Guannan Peng,16,171,Bronze medal;Harald Freij,15,197,Bronze medal;Daniel Xiaochen Wang,14,226,Bronze medal;Anders Olle Martinsson,8,365,Honourable mention;Chen Xing,8,365,Honourable mention"
Eswatini,3200.51,na
Sint Maarten (Dutch part),,na
Seychelles,12669.3,na
Syria,8695.84,na
Turks and Caicos Islands,29446.08,na
Chad,806.71,na
Togo,621.73,na
Thailand,3934.69,"Panupong Pasupat,31,12,Gold medal;Wich Huengwattanakul,23,83,Silver medal;Pasin Manurangsi,23,83,Silver medal;Suthee Ruangwises,23,83,Silver medal;Potcharapol Suteparuk,17,161,Bronze medal;Warut Suksompong,16,171,Bronze medal"
Tajikistan,517.43,"Akbarshoh Fayzulloev,17,161,Bronze medal;Inomzhon Mirzaev,10,322,Honourable mention;Muhamadjon Shoev,7,402,Honourable mention;Igor Korobeynikov,2,464,nan;Muhammadsarvar Fayzullozoda,1,482,nan;Farhod Sharipov,0,506,nan"
Turkmenistan,2520.29,"Merdan Artykov,12,266,Honourable mention;Jumageldi Chariyev,12,266,Honourable mention;Azat Meredov,10,322,Honourable mention;Nazar Emirov,8,365,Honourable mention;Timur Kurbanov,8,365,Honourable mention;Pirmyrat Gurbanov,1,482,nan"
Timor-Leste,532.49,na
Tonga,2799.37,na
Trinidad and Tobago,15627.29,"Vinod Sookram,11,293,Honourable mention;Keron Mootoosingh,9,344,Honourable mention;Yohan Seepersad,8,365,Honourable mention;Sridevi Maharaj,7,402,Honourable mention;Aarti Jagmohansingh,2,464,nan;Chandresh Amrit Ramlagan,2,464,nan"
Tunisia,3678.06,na
Turkiye,9711.22,na
Tuvalu,2803.25,na
Tanzania,539.54,na
Uganda,401.71,na
Ukraine,3197.93,"Danylo Radchenko,35,4,Gold medal;Volodymyr Medvid,29,28,Gold medal;Pavlo Mishchenko,29,28,Gold medal;Viktor Bogdanskyy,25,65,Silver medal;Yuriy Shyshatskyy,19,133,Bronze medal;Stanislav Nikolayenko,17,161,Bronze medal"
Upper middle income,4255.42,na
Uruguay,7149.37,na
United States of America,48050.22,"Sherry Gong,32,7,Gold medal;Alex (Lin) Zhai,32,7,Gold medal;Brian Lawrence,28,40,Silver medal;Eric Larson,22,93,Silver medal;Arnav Tripathy,22,93,Silver medal;Tedrick Leung,19,133,Bronze medal"
Uzbekistan,830.41,"Utkir Boltaev,22,93,Silver medal;Hamrozjon Chuyanov,18,145,Bronze medal;Ozod Zoyirov,16,171,Bronze medal;Bahriddin Abdiev,14,226,Bronze medal;Rustam Bosimov,10,322,Honourable mention;Alisher Eshonkulov,8,365,Honourable mention"
St. Vincent and the Grenadines,6439.01,na
"Venezuela, RB",8369.24,na
British Virgin Islands,,na
Virgin Islands (U.S.),44158.51,na
Viet Nam,913.31,na
Vanuatu,2261.46,na
Samoa,3011.1,na
Kosovo,,na
"Yemen, Rep.",956.23,na
South Africa,6662.06,"Muhammad Saadiq Moolla,11,293,Honourable mention;Hendrie Louis Uys,10,322,Honourable mention;Francois Jacobus Conradie,9,344,Honourable mention;Henry Robert Thackeray,9,344,Honourable mention;Kylie Fenner,2,464,nan;Nicolaas van der Mey,1,482,nan"
Zambia,1133.44,na
Zimbabwe,425.04,na
