Country,GDP,info
Bosnia and Herzegovina,2031.4,"Milanka Janković,17,124,Bronze medal;Jusuf Ramić,16,138,Bronze medal;Dino Oglić,10,247,Honourable mention;Emir Sokić,9,269,Honourable mention;Nermin Hodžić,7,320,nan;Dino Sejdinović,2,402,nan"
Belarus,1819.53,"Victoria Lebed,29,29,Gold medal;Igor Khrol,22,69,Silver medal;Kanstantsin Pashkovich,22,69,Silver medal;Stanislau Arkhipau,17,124,Bronze medal;Uladzimir Kokarau,16,138,Bronze medal;Pavel Irzhauski,5,346,nan"
Belize,4937.09,N/A
Bermuda,66111.73,N/A
Bolivia,892.36,N/A
Brazil,3056.65,"Fábio Dias Moreira,19,98,Silver medal;Alex Corrêa Abreu,18,107,Bronze medal;Samuel Barbosa Feitosa,18,107,Bronze medal;Davi Máximo Alexandrino Nogueira,17,124,Bronze medal;Rafael Daigo Hirama,11,231,Honourable mention;Larissa Cavalcante Queiroz de Lima,9,269,Honourable mention"
Barbados,11998.18,N/A
Brunei Darussalam,18521.37,N/A
Bhutan,951.74,N/A
Botswana,4111.74,N/A
Central African Republic,283.68,N/A
Canada,28300.46,"Olena Bormashenko,31,23,Gold medal;Jacob Tsimerman,30,26,Gold medal;Robert Barrington Leigh,18,107,Bronze medal;Tianyi (David) Han,16,138,Bronze medal;Oleg Ivrii,16,138,Bronze medal;János Kramár,8,292,nan"
Central Europe and the Baltics,5949.8,N/A
Switzerland,49335.75,"Alex Maier,8,292,Honourable mention;Julian Kellerhals,5,346,nan;Markus Sprecher,5,346,nan;Reto Locher,4,363,nan;Ana Devic,2,402,nan;Thomas Rast,2,402,nan"
Channel Islands,49428.31,N/A
Chile,4823.26,N/A
China,1288.64,"Yunhao Fu,42,1,Gold medal;Wei Wang,37,9,Gold medal;Zhen Xiang,36,12,Gold medal;Jiacong Fang,35,16,Gold medal;Xin Wan,33,20,Gold medal;You Zhou,28,38,Silver medal"
Ivory Coast,1173.06,N/A
Cameroon,976.52,N/A
Democratic Republic of the Congo,167.98,N/A
"Congo, Rep.",1023.09,N/A
Colombia,2305.17,"Santiago Saavedra Pineda,14,179,Bronze medal;Juan Ignacio Restrepo Lozano,13,197,Bronze medal;Pascual Restrepo Mesa,13,197,Bronze medal;Iván Guillermo Contreras Palacios,12,211,Honourable mention;Jonathan Montano Martinez,11,231,Honourable mention;Esteban González Morales,4,363,nan"
Comoros,959.23,N/A
Cabo Verde,1693.98,N/A
Costa Rica,4123.51,N/A
Caribbean small states,5939.34,N/A
Cuba,3205.69,"Mario García Armas,14,179,Bronze medal"
Curacao,,N/A
Cayman Islands,,N/A
Cyprus,20252.24,"Kyriakos Zacharias,8,292,Honourable mention;Michalis Christou,5,346,nan;Matheos Stylianou,4,363,nan;Achilleas Kryftis,3,386,nan;Kyriakos Matsikaris,3,386,nan;Sofoklis Zambirinis,0,446,nan"
Czechia,9818.57,N/A
Germany,30310.36,"Christian Reiher,36,12,Gold medal;Richard Bamler,20,93,Silver medal;Michael Tyomkyn,19,98,Silver medal;Peter Eberhard,15,163,Bronze medal;Alex Schreiber,12,211,Honourable mention;Friedrich Feuerstein,10,247,Honourable mention"
Djibouti,771.37,N/A
Dominica,5016.09,N/A
Denmark,40458.78,"Johan Nielsen,8,292,Honourable mention;Flemming von Essen,8,292,Honourable mention;Søren Brander,5,346,nan;Martin Wedel Jacobsen,4,363,nan;Thomas Hansen,2,402,nan"
Dominican Republic,2399.5,N/A
Algeria,2117.05,N/A
Ecuador,2438.34,"Romnie Alberto Acosta Castro,7,320,Honourable mention;German Santiago Valencia Martin,2,402,nan;Fernando Daniel Gómez Sánchez,1,427,nan;Miguel Adolfo Salcan Reyes,1,427,nan;Ricardo Andres Astudillo Bohorquez,0,446,nan;David Leonardo Barzallo Correa,0,446,nan"
Egypt,1056.94,N/A
Eritrea,327.98,N/A
Spain,21510.84,"Victor González Alonso,16,138,Bronze medal;Luis Hernández Corbato,12,211,Honourable mention;Daniel Rodrigo López,10,247,Honourable mention;Maite Peña Alcaraz,10,247,Honourable mention;Mohamed Blanca Ruiz,9,269,Honourable mention;Javier Gómez Serrano,2,402,nan"
Estonia,7203.52,"Juhan Aru,12,211,Honourable mention;Oleg Košik,10,247,Honourable mention;Laur Tooming,10,247,Honourable mention;Aleksei Lissitsin,5,346,nan;Ago-Erik Riet,5,346,nan;Jaan Vajakas,5,346,nan"
Ethiopia,117.86,N/A
European Union,22967.93,N/A
Finland,32927.68,"Miikka Heikkinen,13,197,Bronze medal;Niko Vuokko,10,247,Honourable mention;Aleksi Saarela,9,269,Honourable mention;Markus Ojala,6,339,nan;Veli Peltola,3,386,nan;Kaisa Matomäki,2,402,nan"
Fiji,2680.27,N/A
France,29627.92,"Olivier Benoist,26,48,Silver medal;Pierre Simon,19,98,Silver medal;Alexandre Boritchev,18,107,Bronze medal;Raphael Beuzart-Plessis,14,179,Bronze medal;Denis Boisnault,10,247,Honourable mention;Simon Pepin Lehalleur,8,292,nan"
Faroe Islands,31691.88,N/A
"Micronesia, Fed. Sts.",2195.19,N/A
Gabon,4724.25,N/A
United Kingdom,34442.69,"Paul Jefferys,29,29,Gold medal;Jennifer Gardner,28,38,Silver medal;Martin Orr,19,98,Silver medal;Gavin Johnstone,18,107,Bronze medal;Nathan Bowler,17,124,Bronze medal;David Fidler,17,124,Bronze medal"
Georgia,1010.03,"Nikoloz Jimsheleishvili,24,56,Silver medal;Giorgi Merabishvili,18,107,Bronze medal;George Orvelashvili,16,138,Bronze medal;Ivane Gokadze,12,211,Honourable mention;Bakhva Khachaturov,8,292,Honourable mention;Salome Vakhtangadze,8,292,Honourable mention"
Ghana,357.85,N/A
Gibraltar,,N/A
Guinea,392.88,N/A
"Gambia, The",310.96,N/A
Guinea-Bissau,362.91,N/A
Equatorial Guinea,3146.52,N/A
Greece,18518.38,"Michail Rassias,22,69,Silver medal;Michail-Romanos Papalambros,16,138,Bronze medal;Andreas Galanis,15,163,Bronze medal;Athanasios Papaioannou,14,179,Bronze medal;Stefanos Aretakis,13,197,Bronze medal;Evaggelos Routis,8,292,Honourable mention"
Grenada,5435.15,N/A
Greenland,27459.88,N/A
Guatemala,1737.88,N/A
Guam,21844.11,N/A
Guyana,976.99,N/A
High income,28617.31,N/A
"Hong Kong SAR, China",23977.17,N/A
Honduras,1142.81,N/A
Heavily indebted poor countries (HIPC),408.38,N/A
Croatia,8192.32,"Rudi Mrazović,18,107,Bronze medal;Marko Živković,17,124,Bronze medal;Mario Flajšlik,13,197,Bronze medal;Dijana Kreso,11,231,Honourable mention;Tvrtko Tadić,11,231,Honourable mention;Miljen Mikić,10,247,Honourable mention"
Haiti,575.56,N/A
Hungary,8419.43,"Béla András Rácz,29,29,Gold medal;Demeter Kiss,27,46,Silver medal;Péter Pál Pach,23,59,Silver medal;Endre Csóka,22,69,Silver medal;Albert Tihamér Kocsis,16,138,Bronze medal;Zoltán Nagy,11,231,Honourable mention"
IBRD only,1647.16,N/A
IDA & IBRD total,1405.0,N/A
IDA total,574.08,N/A
IDA blend,692.32,N/A
Indonesia,1052.41,"Septian Hartono,16,138,Bronze medal;Fajar Yuliawan,16,138,Bronze medal;Prastudy Mungkas Fauzi,12,211,Honourable mention;Guntur Sinardi,10,247,Honourable mention;Wahyu Perdana Yudistiawan,9,269,Honourable mention;Ferry Valerian Harjito Pono,7,320,Honourable mention"
IDA only,515.85,N/A
Isle of Man,29877.96,N/A
India,543.84,"Vipul Naik,23,59,Silver medal;Shubhangi Saraf,22,69,Silver medal;Swarnendu Datta,21,83,Silver medal;Nikhil Ashok Savale,20,93,Silver medal;Anand Deopurkar,17,124,Bronze medal;Aditya Bhaskara,12,211,Honourable mention"
Not classified,,N/A
Ireland,41203.53,"Diarmuid Early,11,231,Honourable mention;Hugh Hurley,4,363,nan;Michael White,3,386,nan;Fiachra Knox,2,402,nan;Eoin Quinn,1,427,nan;Gavan Reilly,0,446,nan"
Iran,2259.52,"Hessam Mahdavifar,25,50,Silver medal;Mohammad Amin Khajehnejad,21,83,Silver medal;Ahmad Peivandi Karizbodaghi,19,98,Silver medal;Seyed Gholamhosein Mohimani Emamzadeh,18,107,Bronze medal;Mohammad Abbas Rezaei,17,124,Bronze medal;Nima Noorshams,12,211,Honourable mention"
Iraq,809.85,N/A
Iceland,39476.7,"Eyvindur Ari Pálsson,13,197,Bronze medal;Líney Halla Kristinsdóttir,8,292,Honourable mention;Höskuldur Pétur Halldórsson,5,346,nan;Örn Arnaldsson,4,363,nan;Ásgeir Alexandersson,3,386,nan;Hringur Grétarsson,0,446,nan"
Israel,19627.18,"Alexey Entin,28,38,Silver medal;Alexander Kemarsky,23,59,Silver medal;Vadim Sheyn,18,107,Bronze medal;Eran Assaf,17,124,Bronze medal;Yehonatan Yedidia,17,124,Bronze medal"
Italy,27526.32,"Giulio Tiozzo,14,179,Bronze medal;Luca Barbieri,12,211,Honourable mention;Riccardo Scala,9,269,Honourable mention;Jacopo D'Aurizio,7,320,Honourable mention;Vincenzo Mantova,7,320,Honourable mention;Lorenzo Villa,1,427,nan"
Jamaica,3557.2,N/A
Jordan,1889.44,N/A
Japan,35387.04,"Masaki Nishimoto,29,29,Gold medal;Yoshiki Oshima,28,38,Silver medal;Kei Irie,22,69,Silver medal;Yuji Odaka,21,83,Silver medal;Tomohiro Nagasaka,17,124,Bronze medal;Jun Adachi,14,179,Bronze medal"
Kazakhstan,2068.12,"Kuat Yessenov,29,29,Gold medal;Baurzhan Bektemirov,25,50,Silver medal;Baurzhan Urgunshbayev,22,69,Silver medal;Meiram Murzabulatov,16,138,Bronze medal;Dauren Auzhani,15,163,Bronze medal;Anton Vassilyev,12,211,Honourable mention"
Kenya,441.39,N/A
Kyrgyz Republic,380.51,N/A
Cambodia,364.28,N/A
Kiribati,956.83,N/A
St. Kitts and Nevis,10119.74,N/A
South Korea,14672.81,"June Hyuk Jung,35,16,Gold medal;Yeo-Il Yoon,30,26,Gold medal;Byoung Hyuck Kim,28,38,Silver medal;Serin Hong,24,56,Silver medal;Jaehyeok Heo,21,83,Silver medal;Kyeong Su Choi,19,98,Silver medal"
Kuwait,22781.08,"Mekdad Asad Allah,4,363,nan;Mahmoud Jamal,3,386,nan;Ali Abdullah,1,427,nan"
Lao PDR,355.65,N/A
Lebanon,4458.11,N/A
Liberia,242.45,N/A
Libya,4738.83,N/A
St. Lucia,6055.97,N/A
Latin America & Caribbean,3852.89,N/A
Sri Lanka,978.17,"I. E. Suriarachchi,2,402,nan;A. M. S. S. A. U. B. Attanayake,1,427,nan;C. D. A. N. Dharmasena,1,427,nan;W. A. S. C. Settinayake,0,446,nan"
Lesotho,580.94,N/A
Late-demographic dividend,2039.12,N/A
Lithuania,5499.43,"Matas Sileikis,14,179,Bronze medal;Andrius Stankevicius,14,179,Bronze medal;Zymantas Darbenas,8,292,Honourable mention;Paulius Šarka,8,292,Honourable mention;Ignas Budvytis,4,363,nan;Jonas Kubilius,1,427,nan"
Latvia,5145.2,"Artūrs Verza,16,138,Bronze medal;Pēteris Grīviņš,12,211,Honourable mention;Edgars Jākobsons,11,231,Honourable mention;Normunds Blumbergs,4,363,nan;Agnese Griņēviča,4,363,nan;Agnis Liukis,3,386,nan"
"Macao SAR, China",17828.95,N/A
St. Martin (French part),,N/A
Morocco,1936.09,"Mohamed Ben Driss Alami,11,231,Honourable mention;Ali Jadallah Belabess,9,269,Honourable mention;Kamal Armel,8,292,Honourable mention;Yassine El Harti,7,320,Honourable mention;Cherkaoui El Machrouhi,7,320,Honourable mention;Mohamed Reda Boumasmoud,1,427,nan"
Moldova,682.32,N/A
Madagascar,359.53,N/A
Maldives,3539.8,N/A
Middle East & North Africa,3405.86,N/A
Mexico,7473.93,"Marco Antonio Figueroa Ibarra,18,107,Bronze medal;Ana Paula Estrada Vargas,15,163,Bronze medal;Antonio Olivas Martinez,15,163,Bronze medal;Yoalli Mabel Hidalgo Pontet,8,292,Honourable mention;Octavio Arizmendi Echegaray,5,346,nan;Carlos Vargas Obieta,3,386,nan"
Marshall Islands,2411.29,N/A
Middle income,1407.97,N/A
North Macedonia,2440.48,"Ilija Jovčevski,14,179,Bronze medal;Stojan Trajanovski,13,197,Bronze medal;Zoran Dimov,9,269,Honourable mention;Ilinka Ivanoska,7,320,Honourable mention;Angel Stanoev,7,320,Honourable mention;Snezana Domazetovska,4,363,nan"
Mali,381.95,N/A
Malta,13669.5,N/A
Myanmar,223.06,N/A
Middle East & North Africa (excluding high income),1925.03,N/A
Montenegro,2789.16,N/A
Mongolia,633.95,"Sainbayar Sukhbaatar,24,56,Silver medal;Gerelt Tserenjigmid,18,107,Bronze medal;Enkhtaivan Ganbat,16,138,Bronze medal;Sainjargal Huyagdorj,16,138,Bronze medal;Ganbat Atarsaikhan,11,231,Honourable mention;Enkhbayasgalan Nyamaa,8,292,nan"
Northern Mariana Islands,16603.46,N/A
Mozambique,343.13,N/A
Mauritania,711.38,N/A
Mauritius,4793.72,N/A
Malawi,386.32,N/A
Malaysia,4454.53,"Chang Yang Yew,9,269,Honourable mention;Darren Chung Lee Ong,8,292,nan;Fwu Huey Eng,4,363,nan;Jonathan Ming Yu Tan,3,386,nan;Ahmad Safwan Ahmad Kamal Hayati,2,402,nan"
North America,38395.22,N/A
Namibia,2571.98,N/A
New Caledonia,21817.32,N/A
Niger,263.09,N/A
Nigeria,786.8,N/A
Nicaragua,999.89,N/A
Netherlands,35750.97,"Martijn Mink,9,269,nan;Esther Bod,7,320,nan;Willem Cleven,4,363,nan;Taco Vader,4,363,nan;Meilof Veeningen,4,363,nan;Victor Pessers,2,402,nan"
Norway,50250.33,"David Kunszenti-Kovács,23,59,Silver medal;Rune Valle,12,211,Honourable mention;Matias Holte,10,247,nan;David Narum,8,292,Honourable mention;Paul Kjetel Soldal Lillemoen,5,346,nan;Jørgen Avdal,4,363,nan"
Nepal,246.49,N/A
Nauru,,N/A
New Zealand,21913.71,"Stephen Merriman,11,231,Honourable mention;Peter Nelson,10,247,Honourable mention;Victor Lo,9,269,nan;Richard Yu,9,269,Honourable mention;Robert Bowmaker,3,386,nan;Pieta Brown,1,427,nan"
OECD members,26058.89,N/A
Oman,8896.9,N/A
Other small states,5409.01,N/A
Pakistan,673.38,N/A
Panama,4304.11,N/A
Peru,2126.14,"Claudio Vicente Espinoza Choqquepura,16,138,Bronze medal;Sergio Eduardo Vera Patino,11,231,Honourable mention;Juan Pablo Medina Jurado,8,292,Honourable mention;David Emmanuel Uribe Gavilano,2,402,nan"
Philippines,1049.39,"Rafael Gerardo Sto. Tomas Tensuan,3,386,nan;Ryan Jerome Chua,2,402,nan;Heindrick Franell Cu,2,402,nan;Jose Ramon Batiller,1,427,nan;Raymund Christopher Cuesico,1,427,nan;Jaryd Luke Chan,0,446,nan"
Palau,7744.63,N/A
Papua New Guinea,580.6,N/A
Poland,5701.64,"Marcin Pilipczuk,29,29,Gold medal;Paweł Januszewski,28,38,Silver medal;Aleksander Zabłocki,21,83,Silver medal;Michał Lasoń,10,247,Honourable mention;Witold Rębacz,8,292,Honourable mention;Kamil Duszenko,6,339,nan"
Pre-demographic dividend,549.96,N/A
Puerto Rico,19557.12,"Sherry Gong,18,107,Bronze medal;Carlos Perez,4,363,nan;Jaime Díaz,1,427,nan"
"Korea, Dem. People's Rep.",,N/A
Portugal,15797.78,"Domingos José Ramos Lopes,10,247,Honourable mention;Luís Alexandre Meira Fernandes Alves Pereira,6,339,nan;João Eduardo Casalta Lopes,3,386,nan;Bruno José Conchinha Montalto,2,402,nan;João Diogo Silva Ferreira,1,427,nan;António Ramos Andrade,0,446,nan"
Paraguay,1436.76,"Matthias Hiebert Baeck,0,446,nan"
West Bank and Gaza,1257.7,N/A
Pacific island small states,2000.44,N/A
Post-demographic dividend,29509.98,N/A
French Polynesia,18724.49,N/A
Qatar,31440.22,N/A
Romania,2679.41,"Ana Caraiani,38,6,Gold medal;Andrei Ştefănescu,25,50,Silver medal;Andrei Negut,22,69,Silver medal;Claudiu Raicu,22,69,Silver medal;Gabriel-Emanuel Kreindler,21,83,Silver medal;Ioan Manolescu,15,163,Bronze medal"
Russia,2975.12,"Oleg Gol'berg,38,6,Gold medal;Nikolay Gravin,36,12,Gold medal;Andrey Badzyan,29,29,Gold medal;Yury Volkov,25,50,Silver medal;Dmitry Shiryaev,23,59,Silver medal;Alexander Smirnov,16,138,Bronze medal"
Rwanda,249.57,N/A
Saudi Arabia,9321.8,N/A
Sudan,607.01,N/A
Senegal,840.36,N/A
Singapore,23730.38,"Wei En Joel Tay,18,107,Bronze medal;Jia Min Charmaine Sia,15,163,Bronze medal;Kai Fong Ernest Chong,12,211,Honourable mention;Jingyi Kenneth Tay,12,211,Honourable mention;Wei Hao Teo,9,269,Honourable mention;Ju Lui Andre Kueh,5,346,nan"
Solomon Islands,905.58,N/A
Sierra Leone,255.97,N/A
El Salvador,2197.48,N/A
San Marino,51198.43,N/A
Somalia,,N/A
Serbia,3005.43,"Aleksandar Ilić,23,59,Silver medal;Marko Radovanović,23,59,Silver medal;Aleksandar Pejčev,19,98,Silver medal;Jelena Milanović,17,124,Bronze medal;Milan Novaković,10,247,Honourable mention;Aleksandar Branković,9,269,Honourable mention"
Sub-Saharan Africa (excluding high income),767.01,N/A
South Sudan,,N/A
Sub-Saharan Africa,767.96,N/A
Small states,5292.18,N/A
Sao Tome and Principe,663.92,N/A
Suriname,2529.26,N/A
Slovak Republic,8731.94,N/A
Slovenia,14849.04,"Janez Šter,10,247,Honourable mention;Nik Stopar,4,363,nan;Rok Končina,2,402,nan;Ivo List,2,402,nan;Mitja Trampuš,0,446,nan;Janoš Vidali,0,446,nan"
Sweden,37321.8,"Valentina Chapovalova,18,107,Bronze medal;Grigori Grozman,10,247,Honourable mention;Daniel Andersson,8,292,Honourable mention;Erik Bernhardsson,8,292,Honourable mention;Ragnar Freij,6,339,nan;Johan Bredberg,2,402,nan"
Eswatini,2075.56,N/A
Sint Maarten (Dutch part),,N/A
Seychelles,9070.28,N/A
Syria,5433.64,N/A
Turks and Caicos Islands,18848.78,N/A
Chad,298.25,N/A
Togo,390.3,N/A
Thailand,2350.85,"Thanasin Nampaisarn,31,23,Gold medal;Sira Sriswasdi,22,69,Silver medal;Tirasan Khandhawit,18,107,Bronze medal;Natee Pitiwan,16,138,Bronze medal;Nithi Rungthanapirom,13,197,Bronze medal;Saran Ahuja,11,231,Honourable mention"
Tajikistan,233.09,N/A
Turkmenistan,1256.03,"Arslan Berdimuradow,16,138,Bronze medal;Batyr Atayev,7,320,Honourable mention;Polat Chariyew,7,320,Honourable mention;Mergen Orazmuhammedov,7,320,Honourable mention"
Timor-Leste,529.22,N/A
Tonga,1937.04,N/A
Trinidad and Tobago,8352.46,"Kieron Scott Singh,10,247,Honourable mention;Sarasvati Bahadursingh,9,269,Honourable mention;Andrew Affoo,6,339,nan;Abuenameh Aiyejina,6,339,nan;Siddarth Kamath,1,427,nan;Ashvini Keshavan,1,427,nan"
Tunisia,2693.2,N/A
Turkiye,4704.77,N/A
Tuvalu,2012.45,N/A
Tanzania,419.56,N/A
Uganda,250.69,N/A
Ukraine,1087.79,"Varvara Shepelska,30,26,Gold medal;Maksym Katsev,23,59,Silver medal;Dmytro Gordon,21,83,Silver medal;Tetyana Shcherbyna,16,138,Bronze medal;Galyna Dobrovolska,14,179,Bronze medal;Dmytro Petrovsky,14,179,Bronze medal"
Upper middle income,2088.39,N/A
Uruguay,3638.94,"Eduardo Senturión,8,292,Honourable mention;Federico Bliman Agorio,7,320,nan;Fabián Ariel Kozynski Waserman,7,320,Honourable mention;Daniel Wahrmann Lockhart,5,346,nan;Daniel Komornik Sardas,2,402,nan"
United States of America,39490.27,"Po-Ru Loh,36,12,Gold medal;Daniel Kane,35,16,Gold medal;Aaron Pixton,33,20,Gold medal;Anders Kaseorg,32,22,Gold medal;Mark Lipson,27,46,Silver medal;Yan Zhang,25,50,Silver medal"
Uzbekistan,396.38,"Doniyor Nafasov,21,83,Silver medal;Aziz Jurakulov,13,197,Bronze medal;Jalol Qurbonov,7,320,Honourable mention;Maksim Bulatov,4,363,nan;Shohruh Holmatov,3,386,nan;Sherhon Sirojiddinov,1,427,nan"
St. Vincent and the Grenadines,4500.93,N/A
"Venezuela, RB",3243.37,N/A
British Virgin Islands,,N/A
Virgin Islands (U.S.),31731.26,N/A
Viet Nam,485.45,N/A
Vanuatu,1517.29,N/A
Samoa,1778.84,N/A
Kosovo,,N/A
"Yemen, Rep.",583.37,N/A
South Africa,4095.68,"Tamara von Glehn,16,138,Bronze medal;Ingrid von Glehn,14,179,Bronze medal;Dirk Basson,13,197,Bronze medal;Gerhard du Toit,8,292,nan;Jon Bradley Smit,5,346,nan;Yao-Hung Ou,4,363,nan"
Zambia,452.29,N/A
Zimbabwe,474.3,N/A
